10.0,0.03920646783264558
4061.5859883769795,0.0313899512504797
16.496480740980207,0.03801844690632537
6700.18750350959,0.031162064343244786
27.213387683753073,0.036955110221521106
11052.951411260197,0.03098107211368922
44.89251258218605,0.03602318363157281
18233.480008684386,0.030844420463789442
74.05684692262435,0.03520891603984277
30078.82518043096,0.03074691094955065
122.16773489967919,0.03449294186516526
49619.47603002898,0.03068121466114536
201.53376859417332,0.03385945340213374
81854.6730706902,0.0306396139444038
332.4597932270938,0.03329806164719665
135031.4037869872,0.03061633095501791
548.4416576121015,0.03280236506928783
222754.29519995564,0.030609017074868163
904.7357242349293,0.03236794964017891
367466.1940736688,0.03061837692014985
1492.4955450518291,0.031990541876192775
606189.8993497572,0.030647283917204005
2462.0924014946254,0.03166564601610315
1000000.0,0.03070165360957711
